Ascent Type,Route Grade,Ascent Grade,Route Height,Route Stars,Country,Crag Name,Crag Path,Quality,Ascent_day,Ascent_month,Ascent_year,cons_grade
Flash,6b+,6b+,25,2,Italy,Val Pennavaire,Val Pennavaire - Colosseo,Mega Classic,4,5,2015,34
Flash,6c,6c,15,2,Italy,Val Pennavaire,Val Pennavaire - Colosseo,Very Good,4,5,2015,36
Flash,7b,7b,27,2,Italy,Val Pennavaire,Val Pennavaire - Colosseo,Average,4,5,2015,44
Red point,7b+,7b+,25,2,Italy,Val Pennavaire,Val Pennavaire - Colosseo,Average,4,5,2015,46
Flash,6c+,6c+,20,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Very Good,4,4,2015,38
Red point,7a+,7a+,20,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Very Good,4,4,2015,42
Red point,7c,7c,30,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,4,4,2015,48
Flash,6b+,6b+,17,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Very Good,4,4,2015,34
Flash,6b+,6b+,25,3,Italy,Finale Ligure,Finale Ligure - Boragni - Bastionata Boragni - Settore Sinistro,Mega Classic,29,3,2015,34
Flash,5c,5c,14,1,Italy,Finale Ligure,Finale Ligure - Boragni - Bastionata Boragni - Settore Sinistro,Very Good,29,3,2015,24
Flash,7a,7a,22,3,Italy,Finale Ligure,Finale Ligure - Boragni - Bastionata Boragni - Settore Sinistro,Mega Classic,29,3,2015,40
Flash,6b+,6b+,15,2,Italy,Val Pennavaire,Val Pennavaire - Colosseo,Very Good,28,3,2015,34
Flash,6c+,6c+,17,2,Italy,Val Pennavaire,Val Pennavaire - Colosseo,Very Good,28,3,2015,38
Red point,7a,7b,25,2,Italy,Val Pennavaire,Val Pennavaire - Colosseo,Average,28,3,2015,40
Flash,7a+,7a+,25,2,Italy,Val Pennavaire,Val Pennavaire - Euskal,Very Good,28,3,2015,42
Flash,7b,7b,25,3,Italy,Val Pennavaire,Val Pennavaire - Euskal,Mega Classic,28,3,2015,44
Red point,6a,6a,10,0,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Italsider - Gelateria del Bosco,Average,21,3,2015,28
Flash,7a,7a,20,3,Italy,Val Pennavaire,Val Pennavaire - Bausu - La Fontana,Mega Classic,3,8,2015,40
Flash,7a+,7a+,20,2,Italy,Val Pennavaire,Val Pennavaire - Bausu - La Fontana,Very Good,3,8,2015,42
Flash,7a,7a,30,2,Italy,Val Pennavaire,Val Pennavaire - Bausu - Bausu Centrale,Mega Classic,3,8,2015,40
Red point,7c+,7c+,35,3,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,3,7,2015,50
Flash,6c+,6c+,30,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Very Good,3,7,2015,38
Flash,6b,6b,25,1,Italy,Val Pennavaire,Val Pennavaire - Terminal,Average,3,7,2015,32
Flash,7a+,7a+,20,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,3,1,2015,42
Flash,7a+,7a+,20,3,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,3,1,2015,42
Flash,6c,6c,30,3,Italy,Val Pennavaire,Val Pennavaire - Bausu - Bausu Centrale,Mega Classic,28,2,2015,36
Flash,7a,7a,30,3,Italy,Val Pennavaire,Val Pennavaire - Bausu - Bausu Centrale,Mega Classic,28,2,2015,40
Flash,7a+,7a+,30,3,Italy,Val Pennavaire,Val Pennavaire - Bausu - Bausu Centrale,Mega Classic,28,2,2015,42
Flash,6c,6c,25,2,Italy,Val Pennavaire,Val Pennavaire - Bausu - Bausu Centrale,Mega Classic,28,2,2015,36
Red point,6c,6c,25,3,Italy,Val Pennavaire,Val Pennavaire - Euskal,Mega Classic,2,8,2015,36
Red point,7b+,7b+,25,3,Italy,Val Pennavaire,Val Pennavaire - Euskal,Mega Classic,2,8,2015,46
Red point,7b+,7b+,25,3,Italy,Val Pennavaire,Val Pennavaire - Euskal,Mega Classic,2,8,2015,46
Flash,7a,7a,25,2,Italy,Val Pennavaire,Val Pennavaire - Euskal,Mega Classic,2,8,2015,40
Flash,7a,7a,18,2,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Falesia del silenzio - Silenzio Basso,Very Good,31,12,2014,40
Flash,6c+,6c+,18,3,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Falesia del silenzio - Silenzio Basso,Mega Classic,31,12,2014,38
Flash,6c+,6c+,21,3,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Falesia del silenzio - Silenzio Basso,Mega Classic,31,12,2014,38
Flash,7a+,7a+,20,3,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Falesia del silenzio - Silenzio Basso,Mega Classic,31,12,2014,42
Flash,6c,6b+,20,3,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Falesia del silenzio - Silenzio Basso,Mega Classic,31,12,2014,36
Red point,7a+,7a+,25,3,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,27,12,2014,42
Flash,6c+,6c+,25,3,Italy,San Vito lo Capo,San Vito lo Capo - Castelluzzo - Crown of Aragon,Mega Classic,12,9,2014,38
Flash,7a+,7a+,30,2,Italy,San Vito lo Capo,San Vito lo Capo - Castelluzzo - Crown of Aragon,Very Good,12,9,2014,42
Flash,6c,6c,26,3,Italy,San Vito lo Capo,San Vito lo Capo - Castelluzzo - Crown of Aragon,Mega Classic,12,9,2014,36
Flash,7b+,7b+,26,3,Italy,San Vito lo Capo,San Vito lo Capo - Castelluzzo - Crown of Aragon,Mega Classic,12,9,2014,46
Flash,7b+,6c+,20,3,Italy,San Vito lo Capo,San Vito lo Capo - Custonaci - Never Sleeping Wall,Mega Classic,12,8,2014,46
Flash,7a+,7a+,35,3,Italy,San Vito lo Capo,San Vito lo Capo - Custonaci - Never Sleeping Wall,Mega Classic,12,8,2014,42
Flash,7c,7c,32,3,Italy,San Vito lo Capo,San Vito lo Capo - Custonaci - Never Sleeping Wall,Mega Classic,12,8,2014,48
Flash,7c,7c,50,3,Italy,San Vito lo Capo,San Vito lo Capo - Custonaci - Never Sleeping Wall,Mega Classic,12,8,2014,48
Flash,6c+,6c+,20,2,Italy,Palermo,Palermo - Monte Pellegrino - Roccia dello Schiavo - Bonzo,Very Good,12,7,2014,38
Red point,7a,7a,20,3,Italy,Palermo,Palermo - Monte Pellegrino - Roccia dello Schiavo - Bonzo,Mega Classic,12,7,2014,40
Flash,7a+,7b,25,3,Italy,Palermo,Palermo - Bauso Rosso - Paradiso,Mega Classic,12,5,2014,42
Flash,7a,7a,32,3,Italy,Palermo,Palermo - Bauso Rosso - Paradiso,Very Good,12,5,2014,40
Red point,7b+,7b+,180,3,Italy,Valle Orco,Valle Orco - Middle Valley (Noasca-Rosone) - Torre di Aimonin,Mega Classic,11,1,2014,46
Red point,7b+,7b+,22,2,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Biellesi - Sektor Alto,Very Good,26,10,2014,46
Red point,7c,7c,25,2,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Biellesi - Sektor Alto,Very Good,26,10,2014,48
Flash,6c+,7a,25,2,Italy,Nuorese,Nuorese - Cala Gonone - Cala Fuili - Codula Fuili - Tritoni,Very Good,18,10,2014,38
Flash,7a,7a,25,2,Italy,Nuorese,Nuorese - Cala Gonone - Cala Fuili - Codula Fuili - Tritoni,Very Good,18,10,2014,40
Flash,7a+,7a+,20,3,Italy,Nuorese,Nuorese - Cala Gonone - Cala Fuili - Codula Fuili - Pederiva,Mega Classic,18,10,2014,42
Flash,6c,6c,25,3,Italy,Nuorese,Nuorese - Cala Gonone - Cala Fuili - Codula Fuili - Pederiva,Mega Classic,18,10,2014,36
Flash,7b,7b,35,3,Italy,Ogliastra,Ogliastra - Urzulei - Genna Croce,Mega Classic,13,10,2014,44
Flash,6c,6c,33,3,Italy,Ogliastra,Ogliastra - Urzulei - Genna Croce,Mega Classic,13,10,2014,36
Flash,7a+,7a+,25,3,Italy,Ogliastra,Ogliastra - Urzulei - Genna Croce,Mega Classic,13,10,2014,42
Flash,7a+,7a+,30,3,Italy,Nuorese,Nuorese - Cala Gonone - Cala Fuili - Codula Fuili - Thailandia & Tribuna,Mega Classic,10,11,2014,42
Flash,7a,7a,25,2,Italy,Nuorese,Nuorese - Cala Gonone - Cala Fuili - Codula Fuili - Thailandia & Tribuna,Very Good,10,11,2014,40
Flash,7a+,7a+,280,2,France,La Maladiere,La Maladiere,Very Good,30,8,2014,42
Flash,7a+,7a+,280,2,France,La Maladiere,La Maladiere,Mega Classic,30,8,2014,42
Flash,7a+,7a+,280,2,France,La Maladiere,La Maladiere,Very Good,30,8,2014,42
Flash,7a+,7a+,280,2,France,La Maladiere,La Maladiere,Mega Classic,30,8,2014,42
Flash,7a+,7a+,280,2,France,La Maladiere,La Maladiere,Very Good,30,8,2014,42
Flash,7a+,7a+,280,2,France,La Maladiere,La Maladiere,Mega Classic,30,8,2014,42
Flash,7a+,7a+,280,2,France,La Maladiere,La Maladiere,Very Good,30,8,2014,42
Flash,6c+,6c+,18,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Est,Very Good,27,8,2014,38
Flash,6c,6c,250,2,France,Les Vuardes,Les Vuardes,Very Good,22,8,2014,36
Flash,6c,6c,250,2,France,Les Vuardes,Les Vuardes,Very Good,22,8,2014,36
Flash,6c,6c,250,2,France,Les Vuardes,Les Vuardes,Very Good,22,8,2014,36
Flash,6c,6c,250,2,France,Les Vuardes,Les Vuardes,Very Good,22,8,2014,36
Flash,6c,6c,250,2,France,Les Vuardes,Les Vuardes,Very Good,22,8,2014,36
Flash,6c,6c,250,2,France,Les Vuardes,Les Vuardes,Mega Classic,22,8,2014,36
Flash,6c,6c,250,2,France,Les Vuardes,Les Vuardes,Mega Classic,22,8,2014,36
Flash,6a,6a,18,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Est,Very Good,8,8,2014,28
Red point,7c+/8a,7c+,18,3,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Est,Mega Classic,8,7,2014,51
Flash,6c,6c,25,2,Italy,Val d'Aosta,Val d'Aosta - Morgex - Mont Ross,Very Good,31,7,2014,36
Flash,6c+,6c+,25,2,Italy,Val d'Aosta,Val d'Aosta - Morgex - Mont Ross,Very Good,31,7,2014,38
Red point,7b+,7b+,25,2,Italy,Val d'Aosta,Val d'Aosta - Morgex - Mont Ross,Very Good,31,7,2014,46
Red point,7a+,7a+,18,1,France,La Balme,La Balme - Des Colonnettes: Sector 3,Very Good,19,7,2014,42
Flash,7b+,7b+,23,3,France,La Balme,La Balme - Cathédrale: Sector 5 & 6,Mega Classic,19,7,2014,46
Flash,7a+,7a+,400,3,France,Massif du Dévoluy,Massif du Dévoluy - Les Gillardes,Mega Classic,18,7,2014,42
Flash,7a+,7a+,400,3,France,Massif du Dévoluy,Massif du Dévoluy - Les Gillardes,Mega Classic,18,7,2014,42
Flash,7a+,7a+,400,3,France,Massif du Dévoluy,Massif du Dévoluy - Les Gillardes,Very Good,18,7,2014,42
Flash,7a+,7a+,400,3,France,Massif du Dévoluy,Massif du Dévoluy - Les Gillardes,Mega Classic,18,7,2014,42
Flash,7a+,7a+,400,3,France,Massif du Dévoluy,Massif du Dévoluy - Les Gillardes,Very Good,18,7,2014,42
Flash,7a+,7a+,400,3,France,Massif du Dévoluy,Massif du Dévoluy - Les Gillardes,Very Good,18,7,2014,42
Flash,7a+,7a+,400,3,France,Massif du Dévoluy,Massif du Dévoluy - Les Gillardes,Very Good,18,7,2014,42
Flash,7a+,7a+,18,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Ovest,Very Good,17,7,2014,42
Flash,7a,7a,16,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Ovest,Very Good,17,7,2014,40
Flash,7b,7b,150,3,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Pilastro Lomasti,Mega Classic,13,7,2014,44
Flash,7b,7b,150,3,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Pilastro Lomasti,Mega Classic,13,7,2014,44
Flash,7b,7b,150,3,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Pilastro Lomasti,Mega Classic,13,7,2014,44
Flash,6c,6c,20,0,Italy,Val d'Aosta,Val d'Aosta - Morgex - Mont Ross,Average,7,1,2014,36
Red point,7a,7a,15,1,Italy,Val d'Aosta,Val d'Aosta - Morgex - Mont Ross,Average,7,1,2014,40
Red point,7c,7c,25,3,Italy,Val d'Aosta,Val d'Aosta - Aosta Area - Nus - Vollein - Cartiera,Mega Classic,29,6,2014,48
Red point,7b,7b,25,2,France,La Balme,La Balme - Des Colonnettes: Sector 3,Mega Classic,6,2,2014,44
Flash,7a+,7a+,20,3,France,La Balme,La Balme - Des Colonnettes: Sector 3,Mega Classic,6,2,2014,42
Flash,7a,7a,20,2,France,La Balme,La Balme - Gauche: Sector 1 & 2,Very Good,6,2,2014,40
Red point,8a,8a,20,3,Italy,Val d'Aosta,Val d'Aosta - Morgex - Leverogne - Terzo Settore,Mega Classic,29,5,2014,52
Flash,6c,6c,20,2,Italy,Finale Ligure,Finale Ligure - Boragni - Skarafonia,Mega Classic,25,5,2014,36
Flash,6c,6c,35,3,Italy,Finale Ligure,Finale Ligure - Boragni - Bastionata Boragni - Settore Sinistro,Mega Classic,25,5,2014,36
Flash,7a,7a,23,3,Italy,Finale Ligure,Finale Ligure - Boragni - Bastionata Boragni - Settore Sinistro,Mega Classic,25,5,2014,40
Flash,6b,6b,28,3,Italy,Finale Ligure,Finale Ligure - Boragni - Il Pilastro,Mega Classic,25,5,2014,32
Flash,7a,7a,34,3,Italy,Finale Ligure,Finale Ligure - Boragni - Bastionata Boragni - Settore Sinistro,Mega Classic,25,5,2014,40
Flash,6b+,6b+,17,2,Italy,Finale Ligure,Finale Ligure - Boragni - Skarafonia,Mega Classic,24,5,2014,34
Flash,7a+,7a+,20,3,Italy,Finale Ligure,Finale Ligure - Arene Candide - Il Cimitero,Mega Classic,18,5,2014,42
Flash,6c+,6c+,15,2,Italy,Finale Ligure,Finale Ligure - Arene Candide - Il Cimitero,Very Good,18,5,2014,38
Flash,7a,7a,20,3,Italy,Finale Ligure,Finale Ligure - Arene Candide - Il Cimitero,Very Good,18,5,2014,40
Red point,7b,7b,18,3,Italy,Val d'Aosta,Val d'Aosta - Morgex - Leverogne - Terzo Settore,Mega Classic,5,8,2014,44
Red point,7b+/c,7b+,30,3,Italy,Val Pennavaire,Val Pennavaire - Erboristeria - Alta,Mega Classic,26,4,2014,47
Red point,7c+,7c+,30,3,Italy,Val Pennavaire,Val Pennavaire - Erboristeria - Alta,Mega Classic,26,4,2014,50
Flash,6b,6b,18,1,Italy,Val Pennavaire,Val Pennavaire - Erboristeria - Alta,Average,26,4,2014,32
Flash,7c,7c,30,3,Italy,Val Pennavaire,Val Pennavaire - Erboristeria - Alta,Mega Classic,26,4,2014,48
Red point,7c,7b+,30,3,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,25,4,2014,48
Flash,7a,7a,25,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,25,4,2014,40
Flash,7c,7c,25,3,Italy,Val Pennavaire,Val Pennavaire - Terminal,Very Good,25,4,2014,48
Flash,6c,6c,15,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Grotta dell'Edera,Very Good,24,4,2014,36
Flash,6b,6b,15,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Grotta dell'Edera,Mega Classic,24,4,2014,32
Flash,7a,7a,20,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Very Good,24,4,2014,40
Flash,6c+,6c+,28,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Mega Classic,24,4,2014,38
Red point,6c,7a,40,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore settentrionale di Perti,Very Good,20,4,2014,36
Flash,6b+,6b,40,3,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Mega Classic,4,11,2014,34
Red point,7a+,7a+,35,0,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Average,4,11,2014,42
Flash,7a,7a,32,3,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Mega Classic,4,11,2014,40
Flash,6c+,6c+,60,3,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Placca del Polpaccio and Sahara Wall e Machetto,Mega Classic,4,7,2014,38
Flash,6c,6c,20,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Mega Classic,4,6,2014,36
Red point,7a+,7a+,20,0,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Average,4,6,2014,42
Flash,7a,7a,27,3,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Mega Classic,4,5,2014,40
Flash,6c,6c,27,3,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Mega Classic,4,5,2014,36
Flash,6c+,6c+,27,3,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Mega Classic,4,5,2014,38
Red point,7b+,7b+,35,3,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Mega Classic,4,5,2014,46
Red point,7a,7a,27,2,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Very Good,4,5,2014,40
Red point,7b+,7b+,25,2,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Biellesi - Sektor Alto,Very Good,23,3,2014,46
Red point,7a+,7a+,18,2,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Biellesi - Sektor Alto,Very Good,23,3,2014,42
Red point,7b,7b,25,2,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Biellesi - Sektor Alto,Very Good,16,3,2014,44
Flash,7a,7a,25,2,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Biellesi - Sektor Alto,Mega Classic,16,3,2014,40
Red point,7b+,7b+,190,2,Italy,Valle Orco,Valle Orco - Middle Valley (Noasca-Rosone) - Torre di Aimonin,Very Good,15,3,2014,46
Flash,6c,6c,35,3,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Mega Classic,3,9,2014,36
Red point,7b,7b,30,3,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Very Good,3,8,2014,44
Flash,7a,7a,35,3,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Mega Classic,3,8,2014,40
Flash,6c+,6c+,100,3,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Cubo di Arnad - Machaby,Mega Classic,3,7,2014,38
Flash,6c+,6c+,100,3,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Cubo di Arnad - Machaby,Mega Classic,3,7,2014,38
Red point,6c+,6c+,100,3,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Cubo di Arnad - Machaby,Very Good,3,7,2014,38
Red point,7c,7c,22,2,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Biellesi - Sektor Alto,Very Good,3,7,2014,48
Red point,7b+,7b+,25,2,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Biellesi - Sektor Alto,Very Good,3,7,2014,46
Red point,7b+,7b+,15,2,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Biellesi - Sektor Alto,Very Good,3,2,2014,46
Flash,6c,6c,27,0,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Biellesi - Sektor Basso,Average,3,2,2014,36
Flash,7b+,7b+,25,2,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Biellesi - Sektor Alto,Very Good,3,2,2014,46
Red point,7a,7a,25,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Pancia dell'Elefante,Very Good,22,2,2014,40
Flash,7b,7a+,20,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore Ombre Blu - Ombre Blu Sinistra - Sett. Inferiore,Very Good,22,2,2014,44
Flash,6c,6c,20,2,Italy,Bussoleno,Bussoleno - Striature Nere,Very Good,15,2,2014,36
Flash,6b+,6b+,25,2,Italy,Bussoleno,Bussoleno - Striature Nere,Very Good,15,2,2014,34
Red point,7a+,7a+,25,3,Italy,Finale Ligure,Finale Ligure - Valle Aquila - Kattedrale,Mega Classic,26,1,2014,42
Flash,6c+,6c+,20,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Monte Sordo settore centrale,Very Good,25,1,2014,38
Flash,7b,7b,25,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Grotta dell'Edera,Mega Classic,25,1,2014,44
Flash,6c+,6c+,23,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Grotta dell'Edera,Very Good,25,1,2014,38
Flash,7a,6c+,25,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Grotta dell'Edera,Mega Classic,25,1,2014,40
Flash,6b+,6b+,12,2,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Antro delle streghe,Very Good,1,1,2014,34
Red point,7a,7a,10,3,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Antro delle streghe,Mega Classic,1,1,2014,40
Flash,6b,6b,12,2,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Antro delle streghe,Very Good,1,1,2014,32
Flash,6b+,6b+,30,2,Italy,Val Pennavaire,Val Pennavaire - Red up,Very Good,31,12,2013,34
Flash,7a,7a,22,1,Italy,Val Pennavaire,Val Pennavaire - Rocca della Basura,Average,30,12,2013,40
Flash,7b,7b,20,2,Italy,Val Pennavaire,Val Pennavaire - Rocca della Basura,Very Good,30,12,2013,44
Flash,7b,7b,20,3,Italy,Val Pennavaire,Val Pennavaire - Rocca della Basura,Mega Classic,30,12,2013,44
Flash,7a,7a,20,2,Italy,Val Pennavaire,Val Pennavaire - Rocca della Basura,Mega Classic,30,12,2013,40
Flash,6a,6a,15,1,Italy,Val Pennavaire,Val Pennavaire - Colosseo,Average,30,12,2013,28
Flash,6b+,6b,39,3,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Placca Piotti - Left Hand Sector,Mega Classic,29,12,2013,34
Red point,7c,7c,28,3,Italy,Val d'Aosta,Val d'Aosta - Aosta Area - Nus - Vollein - Cartiera,Very Good,22,12,2013,48
Flash,6c,6c,28,3,Italy,Val Pennavaire,Val Pennavaire - Red up,Very Good,12,8,2013,36
Flash,6b,6b,80,3,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Settore centrale,Mega Classic,12,7,2013,32
Flash,6b,6b,80,3,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Settore centrale,Very Good,12,7,2013,32
Flash,6b,6b,8,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Alveare,Mega Classic,26,11,2013,32
Flash,6c+,6c+,15,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Alveare,Very Good,26,11,2013,38
Flash,6b+,6b+,25,2,Italy,Val Pennavaire,Val Pennavaire - Red up,Mega Classic,25,11,2013,34
Red point,7b,7b,32,3,Italy,Val Pennavaire,Val Pennavaire - Red up,Mega Classic,25,11,2013,44
Flash,7a,7a,28,2,Italy,Val Pennavaire,Val Pennavaire - Red up,Mega Classic,25,11,2013,40
Flash,6a,6a,8,0,Italy,Eporediese,Eporediese - Cesnola - Settore di Sinistra,Average,16,11,2013,28
Flash,6b+,6b+,20,2,Italy,Val Varatella,Val Varatella - Toirano - Gumbi,Mega Classic,11,2,2013,34
Red point,7b+,7b+,28,3,Italy,Val Varatella,Val Varatella - Toirano - Gumbi,Mega Classic,11,2,2013,46
Red point,7b,7b,21,2,Italy,Val Varatella,Val Varatella - Toirano - Gumbi,Very Good,11,2,2013,44
Flash,6b+,6b+,25,2,Italy,Val Varatella,Val Varatella - Toirano - Gumbi,Very Good,11,2,2013,34
Flash,6c+,6c+,25,2,Italy,Val Varatella,Val Varatella - Toirano - Gumbi,Mega Classic,26,10,2013,38
Red point,7b+,7b+,30,2,Italy,Val Varatella,Val Varatella - Toirano - Gumbi,Very Good,26,10,2013,46
Flash,6c,6c,30,1,Italy,Val Varatella,Val Varatella - Toirano - Gumbi,Very Good,26,10,2013,36
Flash,7a,7a,35,3,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,13,10,2013,40
Flash,7b+,7b+,30,3,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,13,10,2013,46
Flash,6b+,6b+,25,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Very Good,13,10,2013,34
Flash,6c,6c,25,3,Italy,Finale Ligure,Finale Ligure - Valle Aquila - Kattedrale,Mega Classic,22,9,2013,36
Red point,7b,7b,22,3,Italy,Val d'Aosta,Val d'Aosta - Morgex - Leverogne - Primo Settore,Mega Classic,9,10,2013,44
Red point,8a+,8a+,22,0,Italy,Val d'Aosta,Val d'Aosta - Morgex - Leverogne - Primo Settore,Average,9,6,2013,54
Flash,6b,6b,20,2,Italy,Val d'Aosta,Val d'Aosta - Morgex - Leverogne - Primo Settore,Very Good,28,8,2013,32
Flash,6a,6a,20,2,Italy,Valle Orco,Valle Orco - Lower Valley (Locana-Sparone) - Falesia di Frachiamo,Very Good,25,8,2013,28
Flash,6c/c+,6c+,25,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Est,Very Good,20,8,2013,37
Red point,6c/c+,6c,23,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Est,Very Good,20,8,2013,37
Flash,6c+,6c+,25,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Est,Very Good,20,8,2013,38
Flash,7b,7b,250,3,France,Lac d'Annecy,Lac d'Annecy - Les Dents de Lanfon,Mega Classic,8,11,2013,44
Flash,7b,7b,250,3,France,Lac d'Annecy,Lac d'Annecy - Les Dents de Lanfon,Mega Classic,8,11,2013,44
Flash,7b,7b,250,3,France,Lac d'Annecy,Lac d'Annecy - Les Dents de Lanfon,Very Good,8,11,2013,44
Red point,7b+,7b+,25,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Pachou,Very Good,30,7,2013,46
Flash,7a+/b,7a+,25,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Pachou,Very Good,24,7,2013,43
Flash,6b,6b,25,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Miollet - Settore Sinistro,Very Good,21,7,2013,32
Red point,7b+,7b+,27,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Miollet - Settore Sinistro,Very Good,7,6,2013,46
Flash,6c+,6c+,25,3,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Miollet - Settore Sinistro,Mega Classic,7,6,2013,38
Flash,7a,7a,25,1,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Est,Average,30,6,2013,40
Flash,7a,7a,18,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Ovest,Very Good,30,6,2013,40
