Route Name;Ascent Label;Ascent Type;Route Grade;Ascent Grade;Route Gear Style;Ascent Gear Style;Route Height;Ascent Height;# Ascents;Route Stars;Route ID;Route Link;Country;Country Link;Crag Name;Crag Link;Crag Path;Quality;Ascent Date;Log Date;Shot
Bonnie und Clyde;Bonnie und Clyde;Red point;7;7;Sport;Sport;17m;;1;*;458616630;http://www.thecrag.com/route/458616630;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Mittleres Wiesenttal - Blechfass;Good;11.08.2022 02:00;11.08.2022 20:59;
Bergchristall;Bergchristall;Onsight;6;6;Sport;Sport;18m;;1;*;2059590204;http://www.thecrag.com/route/2059590204;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Mittleres Wiesenttal - Blechfass;Very Good;11.08.2022 02:00;11.08.2022 20:59;
Diegoweg;Diegoweg;Flash;6-;6-;Traditionell;Traditionell;20m;;1;**;17830405;http://www.thecrag.com/route/17830405;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Wiesenttal - Burggaillenreuth - Heinrichsgrotte - Links;Very Good;09.08.2022 02:00;09.08.2022 20:55;
Flottes Lottchen;Flottes Lottchen;Flash;7+/8-;8-;Sport;Sport;17m;;1;**;17830507;http://www.thecrag.com/route/17830507;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Wiesenttal - Burggaillenreuth - Heinrichsgrotte - Links;Very Good;09.08.2022 02:00;09.08.2022 20:55;
Götz von Berlichingen;Götz von Berlichingen;Attempt;9-;9-;Sport;Sport;22m;;1;***;17791153;http://www.thecrag.com/route/17791153;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Ailsbachtal - Heldwand;Very Good;07.08.2022 02:00;07.08.2022 21:52;
Heldbräu;Heldbräu;Hang dog;8;8;Sport;Sport;16m;;1;**;17791045;http://www.thecrag.com/route/17791045;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Ailsbachtal - Heldwand;Classic;07.08.2022 02:00;07.08.2022 21:49;
Lara Croft;Lara Croft;Hang dog;8-/8;8-;Sport;Sport;18m;;1;**;17791261;http://www.thecrag.com/route/17791261;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Ailsbachtal - Heldwand;Very Good;07.08.2022 02:00;07.08.2022 21:49;
Nicht ohne meine Bürste;Nicht ohne meine Bürste;Onsight;7-;7-;Sport;Sport;18m;;1;**;108826941;http://www.thecrag.com/route/108826941;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Ailsbachtal - Heldwand;Very Good;07.08.2022 02:00;07.08.2022 21:49;
Kleines flauschiges rosa EInhorn - rechter Einstieg;Kleines flauschiges rosa EInhorn - rechter Einstieg;Red point;7-;7-;Sport;Sport;13m;;1;*;3216750186;http://www.thecrag.com/route/3216750186;Germany;http://www.thecrag.com/area/11747131;Taunus;http://www.thecrag.com/area/424454376;Taunus - Burg Hohlenfels - Burgwand;Good;31.07.2022 02:00;31.07.2022 18:07;
Die Kante;Die Kante;Red point;9-;9-;Sport;Sport;18m;;7;**;3207680874;http://www.thecrag.com/route/3207680874;Germany;http://www.thecrag.com/area/11747131;Taunus;http://www.thecrag.com/area/424454376;Taunus - Burg Hohlenfels - Burgwand;Very Good;31.07.2022 02:00;31.07.2022 18:07;
Pegasus - von ganz unten;Pegasus - von ganz unten;Red point;7-;7-;Sport;Sport;22m;;3;**;3216750348;http://www.thecrag.com/route/3216750348;Germany;http://www.thecrag.com/area/11747131;Taunus;http://www.thecrag.com/area/424454376;Taunus - Burg Hohlenfels - Burgwand;Mega Classic;17.07.2022 02:00;18.07.2022 09:17;
Die Kante;Die Kante;Hang dog;9-;9-;Sport;Sport;18m;;7;**;3207680874;http://www.thecrag.com/route/3207680874;Germany;http://www.thecrag.com/area/11747131;Taunus;http://www.thecrag.com/area/424454376;Taunus - Burg Hohlenfels - Burgwand;;17.07.2022 02:00;18.07.2022 09:17;
Simplicissimus Direkt;Simplicissimus Direkt;Onsight;7;7;Sport;Sport;;;1;*;251663676;http://www.thecrag.com/route/251663676;Germany;http://www.thecrag.com/area/11747131;Todtnauer Klettergarten;http://www.thecrag.com/area/251657694;Todtnauer Klettergarten - Schwimmbadfels;Good;09.07.2022 02:00;11.07.2022 09:26;
Mir könne au andersch;Mir könne au andersch;Hang dog;8+;8+;Sport;Sport;;;1;**;416188056;http://www.thecrag.com/route/416188056;Germany;http://www.thecrag.com/area/11747131;Todtnauer Klettergarten;http://www.thecrag.com/area/251657694;Todtnauer Klettergarten - Schwimmbadfels;Very Good;09.07.2022 02:00;09.07.2022 16:48;
Dynamo;Dynamo;Flash;6+;6+;Sport;Sport;;;1;**;251661546;http://www.thecrag.com/route/251661546;Germany;http://www.thecrag.com/area/11747131;Todtnauer Klettergarten;http://www.thecrag.com/area/251657694;Todtnauer Klettergarten - Schwimmbadfels;Very Good;09.07.2022 02:00;09.07.2022 16:48;
Du glaubsch es nid;Du glaubsch es nid;Onsight;4+;4+;Sport;Sport;;;1;;416212047;http://www.thecrag.com/route/416212047;Germany;http://www.thecrag.com/area/11747131;Todtnauer Klettergarten;http://www.thecrag.com/area/251657694;Todtnauer Klettergarten - Schwimmbadfels;Good;09.07.2022 02:00;09.07.2022 16:48;
Ausbüchser;Ausbüchser;Onsight;4;4;Sport;Sport;;;1;*;416212146;http://www.thecrag.com/route/416212146;Germany;http://www.thecrag.com/area/11747131;Todtnauer Klettergarten;http://www.thecrag.com/area/251657694;Todtnauer Klettergarten - Schwimmbadfels;Good;09.07.2022 02:00;09.07.2022 16:48;
Hein-Blöd-Kante;Hein-Blöd-Kante;Flash;5+;5+;Sport;Sport;20m;;1;*;457719432;http://www.thecrag.com/route/457719432;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Wiesenttal - Burggaillenreuth - Schlossbergzwilling;Classic;18.06.2022 02:00;18.06.2022 17:31;
Ursus;Ursus;Red point;8;8;Sport;Sport;17m;;1;**;457708179;http://www.thecrag.com/route/457708179;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Wiesenttal - Burggaillenreuth - Schlossbergwand;Very Good;18.06.2022 02:00;18.06.2022 17:30;
Like Ice in the Sunshine;Like Ice in the Sunshine;Red point;8+;8+;Sport;Sport;18m;;1;**;391958151;http://www.thecrag.com/route/391958151;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Mittleres Wiesenttal - Kalte Wand;Classic;17.06.2022 02:00;17.06.2022 21:35;
Gaudiwurm;Gaudiwurm;Red point;8-;8-;Sport;Sport;15m;;1;*;558600234;http://www.thecrag.com/route/558600234;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Mittleres Wiesenttal - Enigma;Good;17.06.2022 02:00;17.06.2022 21:33;
Schneeball;Schneeball;Onsight;6;6;Sport;Sport;15m;;1;**;558600627;http://www.thecrag.com/route/558600627;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Mittleres Wiesenttal - Enigma;Classic;17.06.2022 02:00;17.06.2022 21:33;
Maralinga I;Maralinga I;Red point;8-/8;8-;Sport;Sport;10m;;1;**;1245135372;http://www.thecrag.com/route/1245135372;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Weihersbachtal - Terra Australis;Very Good;16.06.2022 02:00;17.06.2022 21:40;
Perfect Man;Perfect Man;Hang dog;8-;8-;Sport;Sport;12m;;1;*;1245146565;http://www.thecrag.com/route/1245146565;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Weihersbachtal - Terra Australis;Good;16.06.2022 02:00;17.06.2022 21:40;
Face to Face;Face to Face;Attempt;9-;9-;Sport;Sport;21m;;1;***;457851747;http://www.thecrag.com/route/457851747;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Weihersbachtal - Amphitheater;Good;16.06.2022 02:00;17.06.2022 21:31;
Schuppe;Schuppe;Red point;7-;7-;Sport;Sport;13m;;5;**;261631248;http://www.thecrag.com/route/261631248;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Classic;12.06.2022 02:00;12.06.2022 20:24;
Shimoon;Shimoon;Red point;8-;8-;Sport;Sport;16m;;4;**;918810480;http://www.thecrag.com/route/918810480;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Very Good;12.06.2022 02:00;12.06.2022 20:24;
Nase Direkt;Nase Direkt;Attempt;7/7+;7;Sport;Sport;;;1;;261629868;http://www.thecrag.com/route/261629868;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Average;12.06.2022 02:00;12.06.2022 20:24;
Achilleskante;Achilleskante;Hang dog;8+/9-;8+;Sport;Sport;15m;;4;**;261625422;http://www.thecrag.com/route/261625422;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Very Good;12.06.2022 02:00;12.06.2022 20:24;
R3b;R3b;Onsight;6;6;Sport;Sport;25m;;1;*;19726873;http://www.thecrag.com/route/19726873;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Trubachtal - Wichsenstein - Röthelfels - Main;Very Good;06.06.2022 02:00;06.06.2022 18:51;
Damokleskante;Damokleskante P2;Onsight;6+;4+;Sport;Sport;35m;;1;**;503507358;http://www.thecrag.com/route/503507358;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Trubachtal - Wichsenstein - Röthelfels - Main;Good;06.06.2022 02:00;06.06.2022 18:51;
Eppelein;Eppelein;Hang dog;8-;8-;Sport;Sport;16m;;1;**;17829847;http://www.thecrag.com/route/17829847;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Wiesenttal - Burggaillenreuth - Schlossbergwand;Very Good;05.06.2022 02:00;05.06.2022 21:09;
Windkraft;Windkraft;Onsight;7-;7-;Sport;Sport;13m;;1;**;457701792;http://www.thecrag.com/route/457701792;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Wiesenttal - Burggaillenreuth - Schlosszwergwand;Very Good;05.06.2022 02:00;05.06.2022 21:05;
I hired a contract driller;I hired a contract driller;Red point;8-;8;Sport;Sport;10m;;1;**;301784235;http://www.thecrag.com/route/301784235;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Wiesenttal - Burggaillenreuth - Schlosserei;Classic;05.06.2022 02:00;05.06.2022 21:03;
Herz aus Stahl;Herz aus Stahl;Red point;8-;8-;Sport;Sport;10m;;1;**;301785546;http://www.thecrag.com/route/301785546;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Wiesenttal - Burggaillenreuth - Schlosserei;Very Good;05.06.2022 02:00;05.06.2022 21:03;
Hallo Horst;Hallo Horst;Onsight;7-;7-;Sport;Sport;25m;;1;;503248353;http://www.thecrag.com/route/503248353;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Trubachtal - Wichsenstein - Röthelfels - Weiße Wand;Average;04.06.2022 02:00;04.06.2022 22:19;
Weiße Wand;Weiße Wand;Onsight;7-;7-;Sport;Sport;25m;;1;**;19728181;http://www.thecrag.com/route/19728181;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Trubachtal - Wichsenstein - Röthelfels - Weiße Wand;Classic;04.06.2022 02:00;04.06.2022 22:19;
Hier geblieben!;Hier geblieben!;Flash;8;8;Sport;Sport;22m;;1;**;503252460;http://www.thecrag.com/route/503252460;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Trubachtal - Wichsenstein - Röthelfels - Weiße Wand;Very Good;04.06.2022 02:00;04.06.2022 22:19;
Füür Ilgä;Füür Ilgä;Red point;6b+;6b+;Sport;Sport;15m;;1;**;392427594;http://www.thecrag.com/route/392427594;Switzerland;http://www.thecrag.com/area/11747203;Fallenflue;http://www.thecrag.com/area/392406819;Fallenflue - Silber;Classic;29.05.2022 02:00;29.05.2022 18:19;
High on Crack;High on Crack;Flash;5a+;5a+;Sport;Sport;20m;;1;**;392427750;http://www.thecrag.com/route/392427750;Switzerland;http://www.thecrag.com/area/11747203;Fallenflue;http://www.thecrag.com/area/392406819;Fallenflue - Silber;Mega Classic;29.05.2022 02:00;29.05.2022 18:19;
Zink;Zink;Flash;6a;6a;Sport;Sport;20m;;1;**;392427888;http://www.thecrag.com/route/392427888;Switzerland;http://www.thecrag.com/area/11747203;Fallenflue;http://www.thecrag.com/area/392406819;Fallenflue - Silber;Classic;29.05.2022 02:00;29.05.2022 18:19;
Bimbo;Bimbo;Red point;7a;7a;Sport;Sport;;;1;**;524421042;http://www.thecrag.com/route/524421042;Switzerland;http://www.thecrag.com/area/11747203;Gersauer Klettergärten;http://www.thecrag.com/area/99574581;Gersauer Klettergärten - Basilland;Very Good;28.05.2022 02:00;28.05.2022 21:10;
Phönix;Phönix;Flash;6b;6b;Sport;Sport;;;1;**;524421357;http://www.thecrag.com/route/524421357;Switzerland;http://www.thecrag.com/area/11747203;Gersauer Klettergärten;http://www.thecrag.com/area/99574581;Gersauer Klettergärten - Basilland;Classic;28.05.2022 02:00;28.05.2022 21:10;
Patella;Patella;Flash;6b;6b;Sport;Sport;;;1;**;524421462;http://www.thecrag.com/route/524421462;Switzerland;http://www.thecrag.com/area/11747203;Gersauer Klettergärten;http://www.thecrag.com/area/99574581;Gersauer Klettergärten - Basilland;Very Good;28.05.2022 02:00;28.05.2022 21:10;
Dülferplatte;Dülferplatte;Flash;4b;5a;Sport;Sport;20m;;1;**;15945073;http://www.thecrag.com/route/15945073;Switzerland;http://www.thecrag.com/area/11747203;Chämiloch;http://www.thecrag.com/area/12495427;Chämiloch - Hauptwand;Very Good;27.05.2022 02:00;27.05.2022 18:53;
Böse Verschneidung;Böse Verschneidung;Onsight;6a;6a+;Sport;Sport;20m;;1;**;15945025;http://www.thecrag.com/route/15945025;Switzerland;http://www.thecrag.com/area/11747203;Chämiloch;http://www.thecrag.com/area/12495427;Chämiloch - Hauptwand;Good;27.05.2022 02:00;27.05.2022 18:53;
3;No name 2;Flash;6A+;6A+;Boulder;Boulder;;;1;;6097747926;http://www.thecrag.com/route/6097747926;Germany;http://www.thecrag.com/area/11747131;Nordschwarzwald;http://www.thecrag.com/area/2924484282;Nordschwarzwald - Nagoldtal - Beinberg - Tanzwut - Block 1;;22.05.2022 02:00;22.05.2022 22:08;
4;No name 3;Send;6B+;6B+;Boulder;Boulder;;;1;*;6097748019;http://www.thecrag.com/route/6097748019;Germany;http://www.thecrag.com/area/11747131;Nordschwarzwald;http://www.thecrag.com/area/2924484282;Nordschwarzwald - Nagoldtal - Beinberg - Tanzwut - Block 1;;22.05.2022 02:00;22.05.2022 22:08;
Platte 1;Platte 1;Flash;5B;5B;Boulder;Boulder;;;1;;6097723170;http://www.thecrag.com/route/6097723170;Germany;http://www.thecrag.com/area/11747131;Nordschwarzwald;http://www.thecrag.com/area/2924484282;Nordschwarzwald - Nagoldtal - Beinberg - Tanzwut - Block 2;;22.05.2022 02:00;22.05.2022 22:08;
Platte 2;Platte 2;Send;6B;6B;Boulder;Boulder;;;1;;6097723263;http://www.thecrag.com/route/6097723263;Germany;http://www.thecrag.com/area/11747131;Nordschwarzwald;http://www.thecrag.com/area/2924484282;Nordschwarzwald - Nagoldtal - Beinberg - Tanzwut - Block 2;;22.05.2022 02:00;22.05.2022 22:08;
Kinderlandverschickung;Kinderlandverschickung;Send;6B+;6B+;Boulder;Boulder;;;1;**;6097570518;http://www.thecrag.com/route/6097570518;Germany;http://www.thecrag.com/area/11747131;Nordschwarzwald;http://www.thecrag.com/area/2924484282;Nordschwarzwald - Nagoldtal - Felsenmeer - Block 20;Very Good;21.05.2022 02:00;22.05.2022 22:11;
No name 1;No name 1;Flash;6A;6A;Boulder;Boulder;;;1;**;6097447779;http://www.thecrag.com/route/6097447779;Germany;http://www.thecrag.com/area/11747131;Nordschwarzwald;http://www.thecrag.com/area/2924484282;Nordschwarzwald - Nagoldtal - Felsenmeer - Block 14;Very Good;21.05.2022 02:00;22.05.2022 22:10;
No name;No name;Send;6B;6B;Boulder;Boulder;;;1;**;6097380150;http://www.thecrag.com/route/6097380150;Germany;http://www.thecrag.com/area/11747131;Nordschwarzwald;http://www.thecrag.com/area/2924484282;Nordschwarzwald - Nagoldtal - Felsenmeer - Block 11;Classic;21.05.2022 02:00;22.05.2022 22:10;
Lange Traverse;Lange Traverse;Attempt;6C;6C;Boulder;Boulder;;;1;***;963829353;http://www.thecrag.com/route/963829353;Germany;http://www.thecrag.com/area/11747131;Kalmit;http://www.thecrag.com/area/963081012;Kalmit - Riesendach;Mega Classic;15.05.2022 02:00;15.05.2022 18:44;
Leistenboulder;Leistenboulder;Send;6B+;6B+;Boulder;Boulder;;;1;**;3999491106;http://www.thecrag.com/route/3999491106;Germany;http://www.thecrag.com/area/11747131;Kalmit;http://www.thecrag.com/area/963081012;Kalmit - Feuerstelle;Classic;15.05.2022 02:00;15.05.2022 18:43;
Touch your fear with jugs;Touch your fear with jugs;Attempt;7A;7A;Boulder;Boulder;;;1;***;5277367242;http://www.thecrag.com/route/5277367242;Germany;http://www.thecrag.com/area/11747131;Kalmit;http://www.thecrag.com/area/963081012;Kalmit - Fear-Block;Classic;15.05.2022 02:00;15.05.2022 18:41;
Zentrale;Zentrale;Send;5+;5+;Boulder;Boulder;;;1;**;963641166;http://www.thecrag.com/route/963641166;Germany;http://www.thecrag.com/area/11747131;Kalmit;http://www.thecrag.com/area/963081012;Kalmit - Vandalen-Block;;15.05.2022 02:00;15.05.2022 18:40;
Kleine Kante;Kleine Kante;Attempt;6A;6A;Boulder;Boulder;;;1;**;963549966;http://www.thecrag.com/route/963549966;Germany;http://www.thecrag.com/area/11747131;Kalmit;http://www.thecrag.com/area/963081012;Kalmit - Kleine Kante;;15.05.2022 02:00;15.05.2022 18:39;
Leichte Wand;Leichte Wand;Send;2;2;Boulder;Boulder;;;1;;963096165;http://www.thecrag.com/route/963096165;Germany;http://www.thecrag.com/area/11747131;Kalmit;http://www.thecrag.com/area/963081012;Kalmit - Augenkante;;15.05.2022 02:00;15.05.2022 18:38;
Softdrink delüx;Softdrink delüx;Send;5;5;Boulder;Boulder;;;1;**;5276188605;http://www.thecrag.com/route/5276188605;Germany;http://www.thecrag.com/area/11747131;Kalmit;http://www.thecrag.com/area/963081012;Kalmit - Zementwand;Very Good;15.05.2022 02:00;15.05.2022 18:37;
Spaghettikiller;Spaghettikiller;Red point;8+;8+;Sport;Sport;;;4;**;261631518;http://www.thecrag.com/route/261631518;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Good;07.05.2022 02:00;07.05.2022 22:43;
Harrykiri;Harrykiri;Hang dog;8-;8-;Sport;Sport;;;2;*;261627498;http://www.thecrag.com/route/261627498;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Good;07.05.2022 02:00;07.05.2022 22:43;
Eiskalt;Eiskalt;Attempt;9;9;Sport;Sport;;;2;**;261626595;http://www.thecrag.com/route/261626595;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Very Good;07.05.2022 02:00;07.05.2022 22:43;
Tax Free;Tax Free;Red point;7;7;Sport;Sport;20m;;6;**;261632016;http://www.thecrag.com/route/261632016;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Classic;07.05.2022 02:00;07.05.2022 22:43;
Heuselplatte;Heuselplatte;Red point;6+;6+;Sport;Sport;15m;;5;**;261627726;http://www.thecrag.com/route/261627726;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Very Good;07.05.2022 02:00;07.05.2022 22:43;
