Route Name;Ascent Label;Ascent Type;Route Grade;Ascent Grade;Route Gear Style;Ascent Gear Style;Route Height;Ascent Height;# Ascents;Route Stars;Route ID;Route Link;Country;Country Link;Crag Name;Crag Link;Crag Path;Quality;Ascent Date;Log Date;Shot
Au pied levé;Au pied levé;Onsight;6a;6a;Sport;Sport;12m;;1;*;4614629805;http://www.thecrag.com/route/4614629805;France;http://www.thecrag.com/area/11747155;Alliat;http://www.thecrag.com/area/2000206065;Alliat - La Loubetière;Average;26.06.2022 02:00;26.06.2022 22:13;
L'oeil du faucon;L'oeil du faucon;Onsight;7a;7a;Sport;Sport;;;1;*;2184088533;http://www.thecrag.com/route/2184088533;France;http://www.thecrag.com/area/11747155;Niaux;http://www.thecrag.com/area/2507946786;Niaux - Saut de l'Ours;Good;26.06.2022 02:00;26.06.2022 22:13;
Tourmaline;Tourmaline;Onsight;7a;7a;Sport;Sport;;;1;**;2000238063;http://www.thecrag.com/route/2000238063;France;http://www.thecrag.com/area/11747155;Alliat;http://www.thecrag.com/area/2000206065;Alliat - La Loubetière;Very Good;26.06.2022 02:00;26.06.2022 22:12;
Dame Sabart;Dame Sabart;Pink point;8a;8a;Sport;Sport;;;1;**;1949618685;http://www.thecrag.com/route/1949618685;France;http://www.thecrag.com/area/11747155;Grotte de Sabart;http://www.thecrag.com/area/1618338654;Grotte de Sabart;Very Good;26.06.2022 02:00;26.06.2022 22:06;
Anger Management;Anger Management;Send;V11;V11;Boulder;Boulder;;;1;***;301564833;http://www.thecrag.com/route/301564833;Australia;http://www.thecrag.com/area/11737699;Wedderburn Cave;http://www.thecrag.com/area/301553313;Wedderburn Cave;Classic;01.06.2022 02:00;01.06.2022 11:58;
Lost Virginity;Lost Virginity;Tick;28;28;Sport;Sport;20m;;1;**;144329424;http://www.thecrag.com/route/144329424;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - The Grease Cave;Very Good;29.05.2022 02:00;29.05.2022 10:48;
Gosling;Gosling;Onsight;18;18;Sport;Sport;12m;;1;*;290678325;http://www.thecrag.com/route/290678325;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Bells Line of Road & Chifley Rd - Bell Supercrag - Duck Wall;Very Good;14.05.2022 02:00;14.05.2022 12:13;
Lofty Lungfish;Lofty Lungfish;Onsight;27;27;Sport;Sport;16m;;1;**;280074615;http://www.thecrag.com/route/280074615;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Bells Line of Road & Chifley Rd - Bell Supercrag - Departures (Upper);Very Good;14.05.2022 02:00;14.05.2022 11:49;
Blue-Eyed and Blond;Blue-Eyed and Blond;Flash;24;24;Trad;Trad;25m;;1;***;12948169;http://www.thecrag.com/route/12948169;Australia;http://www.thecrag.com/area/11737699;Arapiles;http://www.thecrag.com/area/11740915;Arapiles - Northern Group - Mysteries Wall;Very Good;07.05.2022 02:00;07.05.2022 08:55;
Cliff Hanger;Cliff Hanger;Onsight;24;24;Trad;Trad;25m;;1;**;12959329;http://www.thecrag.com/route/12959329;Australia;http://www.thecrag.com/area/11737699;Arapiles;http://www.thecrag.com/area/11740915;Arapiles - Far North - Upper Curtain Wall;Very Good;07.05.2022 02:00;07.05.2022 08:50;
Punks in the Gym;Punks in the Gym;Red point;32;32;Trad;Trad;30m;;3;***;12918103;http://www.thecrag.com/route/12918103;Australia;http://www.thecrag.com/area/11737699;Arapiles;http://www.thecrag.com/area/11740915;Arapiles - The Pharos and Surrounds - The Pharos - Uncle Charlie;Mega Classic;05.05.2022 02:00;07.05.2022 09:11;
Nice Max;Nice Max;Flash;V5;V5;Boulder;Boulder;4m;;1;**;14984401;http://www.thecrag.com/route/14984401;Australia;http://www.thecrag.com/area/11737699;Mt Stapylton Amphitheatre;http://www.thecrag.com/area/11979139;Mt Stapylton Amphitheatre - Citadel;Very Good;25.04.2022 02:00;07.05.2022 08:38;
Try Land;Try Land;Onsight;20;20;Sport;Sport;17m;;1;**;15057949;http://www.thecrag.com/route/15057949;Australia;http://www.thecrag.com/area/11737699;Pohlner Track & Smith's Rd Area;http://www.thecrag.com/area/11979403;Pohlner Track & Smith's Rd Area - The Ravine;Very Good;24.04.2022 02:00;07.05.2022 08:34;
Hung Low Bay;Hung Low Bay;Onsight;24;24;Sport;Sport;19m;;1;*;15057781;http://www.thecrag.com/route/15057781;Australia;http://www.thecrag.com/area/11737699;Pohlner Track & Smith's Rd Area;http://www.thecrag.com/area/11979403;Pohlner Track & Smith's Rd Area - The Ravine;Very Good;24.04.2022 02:00;07.05.2022 08:34;
Ravinous;Ravinous;Onsight;26;26;Sport;Sport;15m;;1;**;15058219;http://www.thecrag.com/route/15058219;Australia;http://www.thecrag.com/area/11737699;Pohlner Track & Smith's Rd Area;http://www.thecrag.com/area/11979403;Pohlner Track & Smith's Rd Area - The Ravine;Classic;24.04.2022 02:00;07.05.2022 08:34;
Pains Ford;Pains Ford;Flash;19;19;Sport;Sport;18m;;1;**;15057895;http://www.thecrag.com/route/15057895;Australia;http://www.thecrag.com/area/11737699;Pohlner Track & Smith's Rd Area;http://www.thecrag.com/area/11979403;Pohlner Track & Smith's Rd Area - The Ravine;Mega Classic;24.04.2022 02:00;07.05.2022 08:34;
Waterfall Bogans;Waterfall Bogans;Onsight;19;19;Sport;Sport;18m;;1;*;15058117;http://www.thecrag.com/route/15058117;Australia;http://www.thecrag.com/area/11737699;Pohlner Track & Smith's Rd Area;http://www.thecrag.com/area/11979403;Pohlner Track & Smith's Rd Area - The Ravine;Very Good;24.04.2022 02:00;07.05.2022 08:34;
Love Cats (Linkup);Love Cats (Linkup);Tick;30;30;Sport;Sport;25m;;1;***;401971527;http://www.thecrag.com/route/401971527;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Katoomba Area - Ngula Bulgarabang/ Radiata Plateau - Elphinstone - Main Wall;Classic;14.04.2022 02:00;14.04.2022 14:15;
House of Suns;House of Suns;Pink point;30;30;Sport;Sport;25m;;1;***;402017985;http://www.thecrag.com/route/402017985;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Bells Line of Road & Chifley Rd - Bell Supercrag - Sunnyside;Classic;10.04.2022 02:00;10.04.2022 13:37;
Desafinado;Desafinado;Tick;25;25;Sport;Sport;20m;;1;*;364548825;http://www.thecrag.com/route/364548825;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Katoomba Area - Narrow Neck - Farside - Main Wall;Good;27.02.2022 01:00;27.02.2022 08:36;
Hello Rabbit Risotto;Hello Rabbit Risotto;Tick;26;26;Sport;Sport;22m;;1;**;364549809;http://www.thecrag.com/route/364549809;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Katoomba Area - Narrow Neck - Farside - Main Wall;Very Good;27.02.2022 01:00;27.02.2022 08:36;
Deflatable Daisy Extension;Deflatable Daisy Extension;Pink point;28;28;Sport;Sport;33m;;1;**;1499226273;http://www.thecrag.com/route/1499226273;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Katoomba Area - Narrow Neck - Farside - Outskirts;Very Good;29.01.2022 01:00;29.01.2022 07:59;
Deflatable Daisy;Deflatable Daisy;Onsight;26;26;Sport;Sport;18m;;1;***;364626924;http://www.thecrag.com/route/364626924;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Katoomba Area - Narrow Neck - Farside - Outskirts;Classic;29.01.2022 01:00;29.01.2022 07:59;
God's Gift to Wart Hogs;God's Gift to Wart Hogs;Tick;28;28;Sport;Sport;24m;;2;***;364595943;http://www.thecrag.com/route/364595943;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Katoomba Area - Narrow Neck - Farside - Main Wall;Classic;29.01.2022 01:00;29.01.2022 07:56;
The Gezza from Brezza;The Gezza from Brezza;Tick;29;29;Sport;Sport;25m;;1;***;364596429;http://www.thecrag.com/route/364596429;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Katoomba Area - Narrow Neck - Farside - Main Wall;Classic;26.01.2022 01:00;26.01.2022 08:29;
Goodbye Possum Pie;Goodbye Possum Pie;Pink point;27;27;Sport;Sport;22m;;1;**;364549983;http://www.thecrag.com/route/364549983;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Katoomba Area - Narrow Neck - Farside - Main Wall;Good;22.01.2022 01:00;22.01.2022 11:56;
Bumbalong Road;Bumbalong Road;Pink point;28;28;Sport;Sport;25m;;1;**;364596297;http://www.thecrag.com/route/364596297;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Katoomba Area - Narrow Neck - Farside - Main Wall;Very Good;22.01.2022 01:00;22.01.2022 11:56;
Lubberfiend;Lubberfiend;Pink point;27;27;Sport;Sport;28m;;1;**;13199437;http://www.thecrag.com/route/13199437;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Bells Line of Road & Chifley Rd - Cosmic County Area - The Freezer;Very Good;16.01.2022 01:00;16.01.2022 10:36;
The Amateur;The Amateur;Onsight;24;24;Sport;Sport;12m;;1;*;13169749;http://www.thecrag.com/route/13169749;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Blackheath Area - Gateway, Doomsday & Fort Rock - Gateway;Very Good;14.01.2022 01:00;16.01.2022 10:00;
Gateway;Gateway;Pink point;28;28;Sport;Sport;10m;;1;**;13169437;http://www.thecrag.com/route/13169437;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Blackheath Area - Gateway, Doomsday & Fort Rock - Gateway;Very Good;14.01.2022 01:00;16.01.2022 10:00;
Slug Monk;Slug Monk;Onsight;24;24;Sport;Sport;22m;;1;**;13198933;http://www.thecrag.com/route/13198933;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Bells Line of Road & Chifley Rd - Cosmic County Area - The Freezer;Very Good;03.01.2022 01:00;16.01.2022 10:36;
Absolute Zero;Absolute Zero;Onsight;19;19;Sport;Sport;23m;;1;*;13196389;http://www.thecrag.com/route/13196389;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Bells Line of Road & Chifley Rd - Cosmic County Area - The Freezer;Good;03.01.2022 01:00;16.01.2022 10:36;
Black Rage;Black Rage;Red point;29;29;Sport;;15m;;1;***;13240471;http://www.thecrag.com/route/13240471;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Bomaderry Creek - South Central;Very Good;04.12.2021 01:00;05.12.2021 08:38;
Red Sleigh Down;Red Sleigh Down;Onsight;22;22;Sport;;15m;;1;*;2307684324;http://www.thecrag.com/route/2307684324;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Blackheath Area - Celebrity Crags - Jimmy Cliff;Average;31.10.2021 02:00;31.10.2021 08:14;
How Much Is A Duck Worth;How Much Is A Duck Worth;Onsight;17;17;Sport;;15m;;1;*;119855763;http://www.thecrag.com/route/119855763;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Bells Line of Road & Chifley Rd - Bell Supercrag - Duck Wall;Very Good;30.10.2021 02:00;31.10.2021 08:25;
Body Blow;Body Blow;Onsight;24;24;Sport;;12m;;1;**;280082301;http://www.thecrag.com/route/280082301;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Bells Line of Road & Chifley Rd - Bell Supercrag - The Blowhole;Good;17.10.2021 02:00;31.10.2021 08:26;
The Last Great Nine;The Last Great Nine;Send;V9;V7;Boulder;;4m;;1;**;930587454;http://www.thecrag.com/route/930587454;Australia;http://www.thecrag.com/area/11737699;Queens Park;http://www.thecrag.com/area/12011827;Queens Park - The Middle;Very Good;29.08.2021 02:00;30.08.2021 05:58;
Werner Heisenburg;Werner Heisenburg;Send;V2;V2;Boulder;;3m;;1;*;15314083;http://www.thecrag.com/route/15314083;Australia;http://www.thecrag.com/area/11737699;Queens Park;http://www.thecrag.com/area/12011827;Queens Park - The Middle;Good;21.08.2021 02:00;30.08.2021 05:58;
The Last Great Line;The Last Great Line;Send;V7;V7;Boulder;;6m;;1;**;15314035;http://www.thecrag.com/route/15314035;Australia;http://www.thecrag.com/area/11737699;Queens Park;http://www.thecrag.com/area/12011827;Queens Park - The Middle;Very Good;21.08.2021 02:00;30.08.2021 05:58;
The Extractor;The Extractor;Send;V4;V4;Boulder;;6m;;1;**;15313483;http://www.thecrag.com/route/15313483;Australia;http://www.thecrag.com/area/11737699;Queens Park;http://www.thecrag.com/area/12011827;Queens Park - Left Hand Side;;14.08.2021 02:00;30.08.2021 05:56;
Red Dusk;Red Dusk;Send;V0;V0;Boulder;;3m;;1;*;2921350506;http://www.thecrag.com/route/2921350506;Australia;http://www.thecrag.com/area/11737699;Queens Park;http://www.thecrag.com/area/12011827;Queens Park - Left Hand Side;;14.08.2021 02:00;30.08.2021 05:56;
Slug Nut;Slug Nut;Send;V6;V6;Boulder;;4m;;1;***;4787282046;http://www.thecrag.com/route/4787282046;Australia;http://www.thecrag.com/area/11737699;Queens Park;http://www.thecrag.com/area/12011827;Queens Park - Left Hand Side;;14.08.2021 02:00;30.08.2021 05:56;
02. Mrz;02. Mrz;Send;V2/3;V2;Boulder;;6m;;1;**;15313435;http://www.thecrag.com/route/15313435;Australia;http://www.thecrag.com/area/11737699;Queens Park;http://www.thecrag.com/area/12011827;Queens Park - Left Hand Side;;14.08.2021 02:00;30.08.2021 05:56;
Whale, Whale, Whale, What Do We Have Here;Whale, Whale, Whale, What Do We Have Here;Send;V0;V0;Boulder;;3m;;1;*;2997967053;http://www.thecrag.com/route/2997967053;Australia;http://www.thecrag.com/area/11737699;Queens Park;http://www.thecrag.com/area/12011827;Queens Park - Left Hand Side;;14.08.2021 02:00;30.08.2021 05:56;
Nut;Nut;Send;V5;V5;Boulder;;1m;;1;**;4787256483;http://www.thecrag.com/route/4787256483;Australia;http://www.thecrag.com/area/11737699;Queens Park;http://www.thecrag.com/area/12011827;Queens Park - Left Hand Side;;14.08.2021 02:00;30.08.2021 05:56;
The Waverley Traverse;The Waverley Traverse;Send;V4;V4;Boulder;;10m;;1;**;15313723;http://www.thecrag.com/route/15313723;Australia;http://www.thecrag.com/area/11737699;Queens Park;http://www.thecrag.com/area/12011827;Queens Park - Left Hand Side;;14.08.2021 02:00;30.08.2021 05:56;
9;9;Send;V1;V1;Boulder;;3m;;1;*;15313789;http://www.thecrag.com/route/15313789;Australia;http://www.thecrag.com/area/11737699;Queens Park;http://www.thecrag.com/area/12011827;Queens Park - Left Hand Side;;14.08.2021 02:00;30.08.2021 05:56;
11;11;Send;V2;V2;Boulder;;3m;;1;*;15313891;http://www.thecrag.com/route/15313891;Australia;http://www.thecrag.com/area/11737699;Queens Park;http://www.thecrag.com/area/12011827;Queens Park - Left Hand Side;;14.08.2021 02:00;30.08.2021 05:56;
10;10;Send;V1;V1;Boulder;;3m;;1;*;15313843;http://www.thecrag.com/route/15313843;Australia;http://www.thecrag.com/area/11737699;Queens Park;http://www.thecrag.com/area/12011827;Queens Park - Left Hand Side;;14.08.2021 02:00;30.08.2021 05:56;
The Problem Without a Name;The Problem Without a Name;Send;V3;V3;Boulder;;3m;;1;**;263299962;http://www.thecrag.com/route/263299962;Australia;http://www.thecrag.com/area/11737699;Queens Park;http://www.thecrag.com/area/12011827;Queens Park - The Throne Room;Good;10.08.2021 02:00;10.08.2021 04:38;
Curvi-linear;Curvi-linear;Send;V8;V8;Boulder;;;;1;***;15314689;http://www.thecrag.com/route/15314689;Australia;http://www.thecrag.com/area/11737699;Queens Park;http://www.thecrag.com/area/12011827;Queens Park - The Throne Room;Very Good;10.08.2021 02:00;10.08.2021 04:38;
Bumblebee;Bumblebee;Send;V5;V5;Boulder;;3m;;1;*;650513100;http://www.thecrag.com/route/650513100;Australia;http://www.thecrag.com/area/11737699;Tambourine Bay;http://www.thecrag.com/area/12011323;Tambourine Bay - Eastern Sectors;Good;30.07.2021 02:00;08.08.2021 05:21;
Megatron;Megatron;Send;V8;V8;Boulder;;6m;;1;**;718606044;http://www.thecrag.com/route/718606044;Australia;http://www.thecrag.com/area/11737699;Tambourine Bay;http://www.thecrag.com/area/12011323;Tambourine Bay - Eastern Sectors;Very Good;30.07.2021 02:00;08.08.2021 05:21;
Love Bug;Love Bug;Pink point;27;27;Sport;;10m;;1;**;13216561;http://www.thecrag.com/route/13216561;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - The Grease Cave;Very Good;28.07.2021 02:00;28.07.2021 12:12;
Blowing On The Ceiling;Blowing On The Ceiling;Tick;26;26;Sport;;12m;;1;**;13216087;http://www.thecrag.com/route/13216087;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - The Grease Cave;Average;28.07.2021 02:00;28.07.2021 12:12;
Thommo Slips It In;Thommo Slips It In;Tick;28;28;Sport;;20m;;1;**;13216039;http://www.thecrag.com/route/13216039;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - The Grease Cave;Very Good;28.07.2021 02:00;28.07.2021 12:12;
Cheese Gobbler;Cheese Gobbler;Pink point;28;28;Sport;;7m;;1;**;15466495;http://www.thecrag.com/route/15466495;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Bomaderry Creek - Cheesedale - Leftside;Good;27.07.2021 02:00;27.07.2021 14:34;
Non-Dairy Cheese-Like Substitute;Non-Dairy Cheese-Like Substitute;Pink point;30;30;Sport;;25m;;1;***;15466891;http://www.thecrag.com/route/15466891;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Bomaderry Creek - Cheesedale - Cheesemonster Wall;Classic;20.07.2021 02:00;21.07.2021 10:46;
Metamorphosis;Metamorphosis;Pink point;29;29;Sport;;20m;;1;**;289078284;http://www.thecrag.com/route/289078284;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Bomaderry Creek - Cheesedale - Leftside;Very Good;16.07.2021 02:00;18.07.2021 00:29;
Spicy Cheese;Spicy Cheese;Onsight;26;26;Sport;;25m;;1;***;522582414;http://www.thecrag.com/route/522582414;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Bomaderry Creek - Cheesedale - Leftside;Classic;16.07.2021 02:00;18.07.2021 00:29;
Concrete Petunias;Concrete Petunias;Pink point;28;28;Sport;;15m;;1;***;13212271;http://www.thecrag.com/route/13212271;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Butterfly Wall;Classic;15.07.2021 02:00;18.07.2021 00:18;
Guns For Show, Knives For A Pro (Linkup);Guns For Show,Knives For A Pro (Linkup);Pink point;28;28;Sport;;15m;;1;**;1026898398;http://www.thecrag.com/route/1026898398;Australia;http://www.thecrag.com/area/11737699;Mt Coolum;http://www.thecrag.com/area/11743051;Mt Coolum;Very Good;08.07.2021 02:00;10.07.2021 04:01;
Three Men and A Ladder;Three Men and A Ladder;Flash;26;26;Sport;;10m;;1;**;11813083;http://www.thecrag.com/route/11813083;Australia;http://www.thecrag.com/area/11737699;Mt Coolum;http://www.thecrag.com/area/11743051;Mt Coolum;Very Good;08.07.2021 02:00;10.07.2021 04:01;
Hung Like A Fruit Bat;Hung Like A Fruit Bat;Flash;25;25;Sport;;8m;;1;**;11813029;http://www.thecrag.com/route/11813029;Australia;http://www.thecrag.com/area/11737699;Mt Coolum;http://www.thecrag.com/area/11743051;Mt Coolum;Good;08.07.2021 02:00;10.07.2021 04:01;
Prime Evil;Prime Evil;Pink point;29;29;Sport;;25m;;1;**;162230931;http://www.thecrag.com/route/162230931;Australia;http://www.thecrag.com/area/11737699;Mt Coolum;http://www.thecrag.com/area/11743051;Mt Coolum;Classic;08.07.2021 02:00;10.07.2021 04:01;
